ID,First Name,Last Name,Email,Price,Quantity,Total Spend
14722,George,Jackson,George.Jackson.5623@gmail.com,65.06,43,2797.58
71163,George,Lee,George.Lee.6564@gmail.com,68.03,51,3469.53
892510,Matt,Jackson,Matt.Jackson.1536@gmail.com,44.4,10,444
24986,Sam,Lee,Sam.Lee.2542@gmail.com,2.2,37,81.4
441064,Sam,Williams,Sam.Williams.3224@gmail.com,33.35,35,1167.25
16691,Matt,Peterson,Matt.Peterson.3996@gmail.com,79.81,89,7103.09
241075,Jennifer,Lee,Jennifer.Lee.5825@gmail.com,94.43,26,2455.18
210230,Matt,Williams,Matt.Williams.1351@gmail.com,13.26,37,490.62
27624,Sam,Jackson,Sam.Jackson.2934@gmail.com,11.83,79,934.57
1010714,Matt,Williams,Matt.Williams.9143@gmail.com,51.92,39,2024.88
32263,Sam,Williams,Sam.Williams.7581@gmail.com,39.74,76,3020.24
38948,Ann,Chen,Ann.Chen.5289@gmail.com,66.09,16,1057.44
54619,Sam,Jackson,Sam.Jackson.6062@gmail.com,42.62,11,468.82
70945,George,Williams,George.Williams.8181@gmail.com,49.35,87,4293.45
42885,Matt,Lee,Matt.Lee.1407@gmail.com,28.26,24,678.24
97753,Jennifer,Chen,Jennifer.Chen.8940@gmail.com,24.27,30,728.1
98189,Matt,Lee,Matt.Lee.3467@gmail.com,18.05,34,613.7
710534,George,Peterson,George.Peterson.1698@gmail.com,14.28,50,714
77499,George,Chen,George.Chen.2134@gmail.com,77.91,6,467.46
37972,Jennifer,Jackson,Jennifer.Jackson.8116@gmail.com,15.6,66,1029.6
85083,Sam,Williams,Sam.Williams.1034@gmail.com,57.37,77,4417.49
66140,George,Peterson,George.Peterson.7993@gmail.com,25.81,29,748.49
14919,Ann,Jackson,Ann.Jackson.8235@gmail.com,85.28,72,6140.16
9381010,Sam,Chen,Sam.Chen.3794@gmail.com,60.88,41,2496.08
41855,Ann,Williams,Ann.Williams.9878@gmail.com,9.9,23,227.7
723310,Jennifer,Chen,Jennifer.Chen.6100@gmail.com,42.47,15,637.05
596810,George,Peterson,George.Peterson.3217@gmail.com,61.5,5,307.5
92918,George,Williams,George.Williams.5309@gmail.com,14.24,58,825.92
771084,Matt,Williams,Matt.Williams.7793@gmail.com,39.55,56,2214.8
12706,Ann,Jackson,Ann.Jackson.3164@gmail.com,57.75,15,866.25
37931,Sam,Peterson,Sam.Peterson.8122@gmail.com,55.46,52,2883.92
99388,Sam,Chen,Sam.Chen.608@gmail.com,59.73,15,895.95
21865,Matt,Lee,Matt.Lee.9296@gmail.com,67.6,59,3988.4
79826,Ann,Lee,Ann.Lee.3973@gmail.com,93.6,38,3556.8
02011,Sam,Williams,Sam.Williams.9033@gmail.com,63.22,84,5310.48
371065,George,Jackson,George.Jackson.969@gmail.com,7.04,78,549.12
18748,Jennifer,Lee,Jennifer.Lee.3160@gmail.com,66.51,80,5320.8
56214,George,Williams,George.Williams.9959@gmail.com,76.21,26,1981.46
58553,Matt,Williams,Matt.Williams.7580@gmail.com,7.75,2,15.5
107713,Sam,Williams,Sam.Williams.9942@gmail.com,5.21,89,463.69
85753,Jennifer,Jackson,Jennifer.Jackson.423@gmail.com,54.66,97,5302.02
43902,Jennifer,Peterson,Jennifer.Peterson.2127@gmail.com,6.28,27,169.56
106121,Ann,Peterson,Ann.Peterson.8729@gmail.com,78.94,74,5841.56
88578,George,Chen,George.Chen.4025@gmail.com,24.64,86,2119.04
98775,George,Williams,George.Williams.1635@gmail.com,97.14,12,1165.68
62851,George,Chen,George.Chen.3952@gmail.com,85.64,81,6936.84
28375,Ann,Williams,Ann.Williams.4927@gmail.com,13.92,71,988.32
23132,Sam,Lee,Sam.Lee.2056@gmail.com,97.18,16,1554.88
831026,Sam,Peterson,Sam.Peterson.3679@gmail.com,77.65,36,2795.4
1055510,Ann,Chen,Ann.Chen.2255@gmail.com,12.26,68,833.68
92577,Matt,Williams,Matt.Williams.7010@gmail.com,26.22,92,2412.24
88921,Jennifer,Chen,Jennifer.Chen.1193@gmail.com,76.69,68,5214.92
81874,George,Chen,George.Chen.7292@gmail.com,35.63,11,391.93
17892,Matt,Chen,Matt.Chen.4625@gmail.com,91.1,89,8107.9
11435,Jennifer,Peterson,Jennifer.Peterson.7466@gmail.com,58.02,26,1508.52
22844,Jennifer,Williams,Jennifer.Williams.8639@gmail.com,19.26,69,1328.94
48758,Matt,Jackson,Matt.Jackson.6128@gmail.com,86.06,89,7659.34
17077,Matt,Peterson,Matt.Peterson.7168@gmail.com,46.65,56,2612.4
08901,Matt,Peterson,Matt.Peterson.3003@gmail.com,71.19,96,6834.24
33665,George,Lee,George.Lee.5589@gmail.com,27.96,49,1370.04
21316,Sam,Lee,Sam.Lee.2942@gmail.com,54.51,65,3543.15
68889,George,Williams,George.Williams.2673@gmail.com,18.45,85,1568.25
18621,George,Williams,George.Williams.7115@gmail.com,78.18,76,5941.68
10276,Sam,Lee,Sam.Lee.1840@gmail.com,59.69,46,2745.74
46022,Sam,Jackson,Sam.Jackson.3880@gmail.com,24.22,71,1719.62
66414,Ann,Jackson,Ann.Jackson.6689@gmail.com,60.62,32,1939.84
89089,Matt,Chen,Matt.Chen.9164@gmail.com,22.46,10,224.6
36002,Jennifer,Lee,Jennifer.Lee.7018@gmail.com,26.74,29,775.46
95350,Sam,Williams,Sam.Williams.8098@gmail.com,19.84,17,337.28
96465,George,Williams,George.Williams.6539@gmail.com,36.03,10,360.3
32196,Matt,Jackson,Matt.Jackson.9763@gmail.com,25.04,21,525.84
181014,Ann,Lee,Ann.Lee.1216@gmail.com,19.16,37,708.92
109607,Jennifer,Lee,Jennifer.Lee.4775@gmail.com,38.21,90,3438.9
68598,Jennifer,Jackson,Jennifer.Jackson.3316@gmail.com,67.03,94,6300.82
37817,Sam,Lee,Sam.Lee.4415@gmail.com,50.87,50,2543.5
61451,Matt,Williams,Matt.Williams.9959@gmail.com,30.13,79,2380.27
16348,George,Lee,George.Lee.8931@gmail.com,15.81,94,1486.14
35646,Ann,Peterson,Ann.Peterson.9042@gmail.com,82.12,50,4106
105715,Ann,Lee,Ann.Lee.2751@gmail.com,24.46,66,1614.36
56926,Ann,Williams,Ann.Williams.8950@gmail.com,49.62,30,1488.6
45654,Ann,Jackson,Ann.Jackson.213@gmail.com,92.97,83,7716.51
25979,Sam,Jackson,Sam.Jackson.8403@gmail.com,42.7,92,3928.4
74319,Ann,Lee,Ann.Lee.4743@gmail.com,12.72,60,763.2
29298,George,Lee,George.Lee.7661@gmail.com,57.65,52,2997.8
78468,Ann,Chen,Ann.Chen.3505@gmail.com,73.91,68,5025.88
861034,Ann,Chen,Ann.Chen.74@gmail.com,42.87,41,1757.67
66422,George,Williams,George.Williams.5477@gmail.com,97.04,89,8636.56
89672,George,Lee,George.Lee.2724@gmail.com,28.07,34,954.38
43998,Sam,Lee,Sam.Lee.6516@gmail.com,82.92,81,6716.52
680210,Sam,Jackson,Sam.Jackson.8482@gmail.com,28.11,71,1995.81
06723,Sam,Williams,Sam.Williams.6447@gmail.com,5.61,4,22.44
64347,Jennifer,Lee,Jennifer.Lee.7346@gmail.com,46.5,59,2743.5
810378,Matt,Williams,Matt.Williams.8707@gmail.com,87.05,18,1566.9
26125,George,Lee,George.Lee.2550@gmail.com,25.55,69,1762.95
434108,Sam,Jackson,Sam.Jackson.1289@gmail.com,5.82,66,384.12
1075105,Sam,Chen,Sam.Chen.3211@gmail.com,43.14,83,3580.62
64574,Sam,Lee,Sam.Lee.2921@gmail.com,26.78,10,267.8
103624,Sam,Peterson,Sam.Peterson.8046@gmail.com,0.45,97,43.65
101551,Matt,Williams,Matt.Williams.3223@gmail.com,79.72,86,6855.92
32906,Jennifer,Lee,Jennifer.Lee.7749@gmail.com,77.6,68,5276.8
246108,George,Williams,George.Williams.2041@gmail.com,97.36,57,5549.52
52944,Jennifer,Peterson,Jennifer.Peterson.9144@gmail.com,53.85,25,1346.25
03310,Matt,Lee,Matt.Lee.8833@gmail.com,72.13,35,2524.55
85319,Ann,Peterson,Ann.Peterson.4165@gmail.com,63.79,73,4656.67
43234,Matt,Lee,Matt.Lee.8893@gmail.com,85.87,52,4465.24
27860,Matt,Lee,Matt.Lee.4749@gmail.com,76.69,94,7208.86
06964,George,Peterson,George.Peterson.3381@gmail.com,8.15,47,383.05
28668,Sam,Jackson,Sam.Jackson.934@gmail.com,65.72,87,5717.64
97541,Sam,Williams,Sam.Williams.7289@gmail.com,38.64,70,2704.8
543104,George,Jackson,George.Jackson.8679@gmail.com,24.1,67,1614.7
89334,Jennifer,Peterson,Jennifer.Peterson.7110@gmail.com,29.2,19,554.8
881071,Matt,Peterson,Matt.Peterson.570@gmail.com,45.3,81,3669.3
11256,Jennifer,Peterson,Jennifer.Peterson.5610@gmail.com,63.63,99,6299.37
91383,Matt,Lee,Matt.Lee.6260@gmail.com,30.49,10,304.9
13367,Matt,Williams,Matt.Williams.902@gmail.com,4.93,14,69.02
36880,Sam,Williams,Sam.Williams.9912@gmail.com,75.24,10,752.4
65242,Jennifer,Jackson,Jennifer.Jackson.2390@gmail.com,82.98,90,7468.2
11445,Matt,Jackson,Matt.Jackson.2975@gmail.com,27.28,97,2646.16
94825,Ann,Williams,Ann.Williams.7902@gmail.com,27.72,62,1718.64
066310,Jennifer,Chen,Jennifer.Chen.6502@gmail.com,31.38,35,1098.3
29184,Sam,Peterson,Sam.Peterson.823@gmail.com,76.48,27,2064.96
33827,Ann,Peterson,Ann.Peterson.6491@gmail.com,8.42,56,471.52
97878,Sam,Lee,Sam.Lee.827@gmail.com,91.93,19,1746.67
59814,Jennifer,Jackson,Jennifer.Jackson.3916@gmail.com,65.44,97,6347.68
37347,Matt,Chen,Matt.Chen.3393@gmail.com,29.41,51,1499.91
81339,Ann,Peterson,Ann.Peterson.2004@gmail.com,94.36,4,377.44
65797,Sam,Chen,Sam.Chen.2195@gmail.com,4.17,12,50.04
1051065,George,Lee,George.Lee.7164@gmail.com,19.15,92,1761.8
35097,Matt,Chen,Matt.Chen.2730@gmail.com,83.91,48,4027.68
65975,Ann,Peterson,Ann.Peterson.2124@gmail.com,79.88,4,319.52
38832,Matt,Lee,Matt.Lee.6690@gmail.com,97.25,94,9141.5
25638,Matt,Peterson,Matt.Peterson.9068@gmail.com,4.92,6,29.52
17455,George,Peterson,George.Peterson.8718@gmail.com,57.14,46,2628.44
368310,Jennifer,Peterson,Jennifer.Peterson.9558@gmail.com,30.43,62,1886.66
42287,Jennifer,Peterson,Jennifer.Peterson.4637@gmail.com,95.57,70,6689.9
39147,Sam,Jackson,Sam.Jackson.9499@gmail.com,88.41,81,7161.21
61946,George,Jackson,George.Jackson.9496@gmail.com,70.11,19,1332.09
470107,Ann,Williams,Ann.Williams.4734@gmail.com,93.05,89,8281.45
78432,Sam,Lee,Sam.Lee.2215@gmail.com,17.06,36,614.16
48504,George,Williams,George.Williams.2436@gmail.com,26.97,68,1833.96
74716,Jennifer,Peterson,Jennifer.Peterson.9880@gmail.com,78.92,50,3946
895210,Ann,Jackson,Ann.Jackson.2181@gmail.com,72.4,53,3837.2
89078,Ann,Peterson,Ann.Peterson.5289@gmail.com,83.69,69,5774.61
20052,George,Peterson,George.Peterson.9590@gmail.com,97.22,54,5249.88
91325,George,Lee,George.Lee.3602@gmail.com,41.13,22,904.86
321063,Jennifer,Lee,Jennifer.Lee.6411@gmail.com,3.65,55,200.75
20269,Sam,Williams,Sam.Williams.5140@gmail.com,72.45,86,6230.7
32373,Jennifer,Peterson,Jennifer.Peterson.1847@gmail.com,22.05,5,110.25
22454,Sam,Lee,Sam.Lee.9687@gmail.com,96.21,5,481.05
51950,Jennifer,Williams,Jennifer.Williams.9206@gmail.com,96.72,67,6480.24
310148,Matt,Peterson,Matt.Peterson.2757@gmail.com,83.83,57,4778.31
97907,Ann,Jackson,Ann.Jackson.7680@gmail.com,62.11,18,1117.98
821076,Ann,Chen,Ann.Chen.7346@gmail.com,41.98,19,797.62
49944,Matt,Jackson,Matt.Jackson.1437@gmail.com,34.97,33,1154.01
13730,Matt,Jackson,Matt.Jackson.709@gmail.com,85.16,26,2214.16
16727,Sam,Chen,Sam.Chen.7498@gmail.com,35.12,82,2879.84
052105,Ann,Lee,Ann.Lee.9100@gmail.com,52.84,60,3170.4
96489,George,Williams,George.Williams.9129@gmail.com,24.2,68,1645.6
20889,Jennifer,Chen,Jennifer.Chen.4984@gmail.com,29.39,78,2292.42
05535,Matt,Williams,Matt.Williams.3750@gmail.com,21.55,79,1702.45
36519,Ann,Chen,Ann.Chen.7525@gmail.com,4.09,85,347.65
89238,George,Peterson,George.Peterson.4838@gmail.com,74.96,7,524.72
961045,George,Jackson,George.Jackson.3872@gmail.com,41.61,37,1539.57
39316,Matt,Chen,Matt.Chen.8654@gmail.com,66.89,27,1806.03
727108,Sam,Peterson,Sam.Peterson.8170@gmail.com,29.17,53,1546.01
410739,George,Peterson,George.Peterson.1135@gmail.com,47.46,92,4366.32
94439,Matt,Chen,Matt.Chen.2655@gmail.com,94.21,61,5746.81
76166,Ann,Jackson,Ann.Jackson.7775@gmail.com,83.67,30,2510.1
48705,Matt,Chen,Matt.Chen.2221@gmail.com,75.58,22,1662.76
28471,Ann,Chen,Ann.Chen.1966@gmail.com,70.41,13,915.33
57474,George,Lee,George.Lee.2051@gmail.com,65.2,12,782.4
686310,Matt,Peterson,Matt.Peterson.2056@gmail.com,81.47,76,6191.72
19659,George,Jackson,George.Jackson.8328@gmail.com,42.33,38,1608.54
11591,George,Williams,George.Williams.9409@gmail.com,53.57,84,4499.88
53723,Jennifer,Peterson,Jennifer.Peterson.2299@gmail.com,5.46,50,273
51644,Sam,Jackson,Sam.Jackson.814@gmail.com,5.19,54,280.26
99828,Jennifer,Lee,Jennifer.Lee.2790@gmail.com,23.8,67,1594.6
16396,Matt,Chen,Matt.Chen.1921@gmail.com,62.32,26,1620.32
99463,Ann,Williams,Ann.Williams.3741@gmail.com,31.34,36,1128.24
46615,Ann,Chen,Ann.Chen.7082@gmail.com,89.14,33,2941.62
93444,George,Jackson,George.Jackson.3127@gmail.com,99.55,33,3285.15
81721,George,Lee,George.Lee.7909@gmail.com,5.49,87,477.63
90233,Jennifer,Williams,Jennifer.Williams.9878@gmail.com,72.06,13,936.78
24891,George,Jackson,George.Jackson.5164@gmail.com,25.48,47,1197.56
48155,George,Jackson,George.Jackson.6911@gmail.com,87.14,81,7058.34
67481,Jennifer,Lee,Jennifer.Lee.4140@gmail.com,78.84,24,1892.16
14457,Ann,Chen,Ann.Chen.6034@gmail.com,97.43,59,5748.37
221103,Matt,Peterson,Matt.Peterson.2130@gmail.com,1.54,87,133.98
32870,Jennifer,Peterson,Jennifer.Peterson.9877@gmail.com,93.01,74,6882.74
24079,Sam,Peterson,Sam.Peterson.1089@gmail.com,86.78,48,4165.44
50276,George,Peterson,George.Peterson.6036@gmail.com,66.97,7,468.79
45428,Ann,Jackson,Ann.Jackson.897@gmail.com,27.25,97,2643.25
51811,Ann,Lee,Ann.Lee.9126@gmail.com,16.84,11,185.24
03239,Jennifer,Jackson,Jennifer.Jackson.9543@gmail.com,47.33,82,3881.06
110872,Sam,Lee,Sam.Lee.9720@gmail.com,47.5,67,3182.5
08319,Jennifer,Chen,Jennifer.Chen.4922@gmail.com,30.41,90,2736.9
172102,George,Peterson,George.Peterson.3583@gmail.com,18.45,93,1715.85
98615,Jennifer,Peterson,Jennifer.Peterson.6620@gmail.com,30.92,4,123.68
64770,Ann,Lee,Ann.Lee.4771@gmail.com,51.83,14,725.62
36585,Ann,Williams,Ann.Williams.7933@gmail.com,48.83,17,830.11
071049,Ann,Peterson,Ann.Peterson.1675@gmail.com,38.85,90,3496.5
56753,Matt,Peterson,Matt.Peterson.6324@gmail.com,96.23,64,6158.72
55624,Jennifer,Chen,Jennifer.Chen.1669@gmail.com,55.21,10,552.1
11799,Jennifer,Williams,Jennifer.Williams.9059@gmail.com,22.52,36,810.72
523510,Sam,Peterson,Sam.Peterson.6259@gmail.com,61.18,17,1040.06
731029,Ann,Lee,Ann.Lee.3902@gmail.com,29.12,37,1077.44
72846,Jennifer,Williams,Jennifer.Williams.3355@gmail.com,91.18,3,273.54
010183,Sam,Jackson,Sam.Jackson.4850@gmail.com,10.83,38,411.54
47673,Ann,Jackson,Ann.Jackson.6551@gmail.com,56.11,52,2917.72
28216,Sam,Peterson,Sam.Peterson.519@gmail.com,59.96,67,4017.32
40912,Sam,Chen,Sam.Chen.9350@gmail.com,9.74,27,262.98
08066,Sam,Chen,Sam.Chen.986@gmail.com,60.08,8,480.64
43652,George,Williams,George.Williams.4690@gmail.com,40.11,29,1163.19
82255,Matt,Chen,Matt.Chen.6254@gmail.com,63.4,16,1014.4
010071,Matt,Chen,Matt.Chen.1578@gmail.com,88.04,20,1760.8
108658,Ann,Williams,Ann.Williams.4316@gmail.com,84.56,35,2959.6
8210110,George,Chen,George.Chen.4414@gmail.com,91.28,1,91.28
96654,George,Peterson,George.Peterson.6114@gmail.com,3.27,40,130.8
49257,Jennifer,Williams,Jennifer.Williams.8939@gmail.com,61.32,89,5457.48
61858,Ann,Lee,Ann.Lee.8803@gmail.com,16.97,22,373.34
23476,Ann,Peterson,Ann.Peterson.9581@gmail.com,52.93,47,2487.71
491108,Jennifer,Jackson,Jennifer.Jackson.4144@gmail.com,10.24,40,409.6
101431,Sam,Peterson,Sam.Peterson.7773@gmail.com,66.46,64,4253.44
87584,Matt,Williams,Matt.Williams.4400@gmail.com,28.27,56,1583.12
17538,Ann,Williams,Ann.Williams.7951@gmail.com,50.23,26,1305.98
63494,George,Chen,George.Chen.7530@gmail.com,85.74,49,4201.26
109137,Jennifer,Peterson,Jennifer.Peterson.2472@gmail.com,54.28,24,1302.72
48455,Jennifer,Chen,Jennifer.Chen.6462@gmail.com,56.97,18,1025.46
84043,Jennifer,Peterson,Jennifer.Peterson.1524@gmail.com,38.72,52,2013.44
6104410,George,Chen,George.Chen.7068@gmail.com,81.85,16,1309.6
17614,George,Lee,George.Lee.4340@gmail.com,73.2,7,512.4
47939,Jennifer,Jackson,Jennifer.Jackson.4715@gmail.com,34.91,5,174.55
205810,Sam,Chen,Sam.Chen.2661@gmail.com,49.35,59,2911.65
63255,Ann,Peterson,Ann.Peterson.1630@gmail.com,86.5,41,3546.5
17982,Jennifer,Williams,Jennifer.Williams.1985@gmail.com,68.84,95,6539.8
70461,George,Chen,George.Chen.2698@gmail.com,14.63,93,1360.59
89298,Sam,Peterson,Sam.Peterson.9247@gmail.com,56.62,30,1698.6
35570,Matt,Williams,Matt.Williams.2519@gmail.com,87.67,41,3594.47
93882,Jennifer,Peterson,Jennifer.Peterson.8880@gmail.com,64.83,28,1815.24
548105,Sam,Jackson,Sam.Jackson.7898@gmail.com,10.18,28,285.04
42716,Jennifer,Chen,Jennifer.Chen.914@gmail.com,95.53,93,8884.29
910924,Ann,Jackson,Ann.Jackson.10@gmail.com,27.52,22,605.44
22089,George,Williams,George.Williams.833@gmail.com,92.39,74,6836.86
101220,Jennifer,Peterson,Jennifer.Peterson.8918@gmail.com,10.5,46,483
64858,Matt,Jackson,Matt.Jackson.6711@gmail.com,19.26,87,1675.62
100275,Matt,Williams,Matt.Williams.4680@gmail.com,74.92,34,2547.28
47271,Matt,Chen,Matt.Chen.6664@gmail.com,13.39,95,1272.05
876104,Ann,Jackson,Ann.Jackson.8935@gmail.com,70.74,36,2546.64
76355,Ann,Peterson,Ann.Peterson.4336@gmail.com,2.67,25,66.75
86813,Sam,Williams,Sam.Williams.215@gmail.com,19.89,14,278.46
05546,George,Lee,George.Lee.4298@gmail.com,80.66,74,5968.84
34074,Sam,Chen,Sam.Chen.8399@gmail.com,6.67,48,320.16
15927,George,Jackson,George.Jackson.9603@gmail.com,16.36,55,899.8
67272,Matt,Chen,Matt.Chen.1422@gmail.com,62.84,56,3519.04
39463,George,Jackson,George.Jackson.637@gmail.com,44.42,25,1110.5
45117,Matt,Lee,Matt.Lee.1158@gmail.com,90.15,95,8564.25
557107,Sam,Peterson,Sam.Peterson.1820@gmail.com,69.43,81,5623.83
04180,Ann,Lee,Ann.Lee.7117@gmail.com,91.82,61,5601.02
59231,Ann,Chen,Ann.Chen.1332@gmail.com,15.87,41,650.67
107529,George,Chen,George.Chen.8431@gmail.com,69.35,87,6033.45
13247,Ann,Chen,Ann.Chen.9578@gmail.com,88.71,83,7362.93
299109,Jennifer,Jackson,Jennifer.Jackson.3787@gmail.com,61.16,62,3791.92
103139,Sam,Lee,Sam.Lee.2630@gmail.com,17.9,78,1396.2
58474,Ann,Peterson,Ann.Peterson.7664@gmail.com,90.92,56,5091.52
187110,Sam,Chen,Sam.Chen.2687@gmail.com,27.12,70,1898.4
73259,Ann,Chen,Ann.Chen.2773@gmail.com,11.62,63,732.06
910886,George,Peterson,George.Peterson.4651@gmail.com,10.18,84,855.12
942101,George,Williams,George.Williams.1277@gmail.com,90.67,8,725.36
80265,George,Lee,George.Lee.6652@gmail.com,57.68,78,4499.04
34593,Ann,Jackson,Ann.Jackson.1210@gmail.com,79.14,53,4194.42
91724,Sam,Peterson,Sam.Peterson.6056@gmail.com,9.2,9,82.8
25829,Jennifer,Lee,Jennifer.Lee.1732@gmail.com,57.37,83,4761.71
10665,Jennifer,Chen,Jennifer.Chen.5681@gmail.com,33.98,35,1189.3
016510,George,Lee,George.Lee.3688@gmail.com,99.63,88,8767.44
67777,Sam,Chen,Sam.Chen.6821@gmail.com,96.37,99,9540.63
76486,Jennifer,Lee,Jennifer.Lee.2895@gmail.com,18.75,9,168.75
48167,Sam,Lee,Sam.Lee.8820@gmail.com,27.4,44,1205.6
79491,Sam,Williams,Sam.Williams.5056@gmail.com,43.99,76,3343.24
53444,George,Lee,George.Lee.2912@gmail.com,26.42,20,528.4
42431,George,Lee,George.Lee.1587@gmail.com,17.3,17,294.1
32631,Ann,Jackson,Ann.Jackson.1139@gmail.com,88.72,78,6920.16
64308,Sam,Williams,Sam.Williams.7816@gmail.com,60.14,91,5472.74
710984,Ann,Lee,Ann.Lee.2751@gmail.com,93.3,82,7650.6
1053210,Ann,Jackson,Ann.Jackson.9714@gmail.com,67.44,83,5597.52
68479,Matt,Chen,Matt.Chen.1452@gmail.com,70.34,53,3728.02
224710,Matt,Lee,Matt.Lee.3018@gmail.com,59.58,35,2085.3
109361,Jennifer,Jackson,Jennifer.Jackson.5839@gmail.com,55.42,36,1995.12
59470,Matt,Peterson,Matt.Peterson.2334@gmail.com,34.89,16,558.24
97018,Sam,Peterson,Sam.Peterson.3695@gmail.com,84.41,64,5402.24
18529,Matt,Williams,Matt.Williams.5520@gmail.com,6.13,37,226.81
22825,Matt,Williams,Matt.Williams.8170@gmail.com,7.52,66,496.32
31464,Sam,Williams,Sam.Williams.3648@gmail.com,56.72,24,1361.28
083108,Jennifer,Peterson,Jennifer.Peterson.7288@gmail.com,56.71,10,567.1
401076,Jennifer,Chen,Jennifer.Chen.634@gmail.com,13.36,3,40.08
724107,Ann,Williams,Ann.Williams.6291@gmail.com,69.02,6,414.12
38126,Ann,Chen,Ann.Chen.9133@gmail.com,83.59,27,2256.93
42902,Matt,Peterson,Matt.Peterson.7130@gmail.com,6.07,19,115.33
13159,Jennifer,Peterson,Jennifer.Peterson.6501@gmail.com,68.57,65,4457.05
217101,Jennifer,Chen,Jennifer.Chen.1825@gmail.com,91.02,66,6007.32
17428,Ann,Williams,Ann.Williams.5405@gmail.com,70.9,85,6026.5
90327,Sam,Jackson,Sam.Jackson.4353@gmail.com,35.67,53,1890.51
29762,Matt,Jackson,Matt.Jackson.8009@gmail.com,47.12,22,1036.64
39465,Matt,Jackson,Matt.Jackson.1745@gmail.com,45.49,27,1228.23
48207,George,Lee,George.Lee.2042@gmail.com,81.03,28,2268.84
143410,Sam,Chen,Sam.Chen.8562@gmail.com,56.22,71,3991.62
55504,Matt,Chen,Matt.Chen.909@gmail.com,87.59,51,4467.09
103788,George,Lee,George.Lee.9930@gmail.com,37.07,13,481.91
555101,George,Jackson,George.Jackson.8845@gmail.com,29.69,31,920.39
28386,George,Lee,George.Lee.9278@gmail.com,95.14,90,8562.6
72558,George,Lee,George.Lee.4839@gmail.com,46.09,69,3180.21
17089,Sam,Lee,Sam.Lee.667@gmail.com,55.41,50,2770.5
28833,Matt,Williams,Matt.Williams.7589@gmail.com,29.75,53,1576.75
42244,Sam,Williams,Sam.Williams.2520@gmail.com,42.11,81,3410.91
76678,George,Jackson,George.Jackson.3875@gmail.com,76.12,86,6546.32
21327,Matt,Williams,Matt.Williams.7503@gmail.com,37.35,93,3473.55
19573,Jennifer,Williams,Jennifer.Williams.9563@gmail.com,34.51,73,2519.23
92672,Jennifer,Williams,Jennifer.Williams.7799@gmail.com,25.87,22,569.14
98159,Matt,Chen,Matt.Chen.8452@gmail.com,15.93,66,1051.38
99477,Matt,Peterson,Matt.Peterson.5883@gmail.com,17.7,69,1221.3
551050,Ann,Chen,Ann.Chen.7997@gmail.com,77.41,92,7121.72
06614,Ann,Chen,Ann.Chen.9402@gmail.com,31.3,24,751.2
10353,Jennifer,Williams,Jennifer.Williams.8374@gmail.com,67.47,96,6477.12
85518,Jennifer,Williams,Jennifer.Williams.9382@gmail.com,79.37,5,396.85
102672,Matt,Jackson,Matt.Jackson.6238@gmail.com,50.7,39,1977.3
93706,Sam,Lee,Sam.Lee.9288@gmail.com,99.87,43,4294.41
45858,Matt,Jackson,Matt.Jackson.7326@gmail.com,90.07,26,2341.82
38960,George,Jackson,George.Jackson.906@gmail.com,15.8,96,1516.8
68623,George,Peterson,George.Peterson.8204@gmail.com,93.93,2,187.86
57479,Jennifer,Williams,Jennifer.Williams.1112@gmail.com,26.94,73,1966.62
36498,George,Williams,George.Williams.9499@gmail.com,52.49,90,4724.1
510146,Sam,Lee,Sam.Lee.8592@gmail.com,84.69,83,7029.27
92376,Ann,Williams,Ann.Williams.9110@gmail.com,69.62,55,3829.1
5471010,Matt,Chen,Matt.Chen.5690@gmail.com,19.85,22,436.7
56241,Matt,Jackson,Matt.Jackson.5587@gmail.com,98.89,98,9691.22
81876,George,Williams,George.Williams.347@gmail.com,74.82,26,1945.32
44857,Ann,Chen,Ann.Chen.2814@gmail.com,73.23,32,2343.36
98094,Jennifer,Williams,Jennifer.Williams.4809@gmail.com,62.89,92,5785.88
108931,Matt,Peterson,Matt.Peterson.8340@gmail.com,11.47,20,229.4
72184,George,Chen,George.Chen.4839@gmail.com,26.16,49,1281.84
40193,Sam,Chen,Sam.Chen.1505@gmail.com,66.05,3,198.15
70044,Ann,Peterson,Ann.Peterson.9778@gmail.com,81.35,42,3416.7
99689,Matt,Lee,Matt.Lee.1893@gmail.com,42.55,93,3957.15
96493,Jennifer,Jackson,Jennifer.Jackson.7455@gmail.com,38.92,84,3269.28
53469,George,Peterson,George.Peterson.2926@gmail.com,4.76,4,19.04
38057,Sam,Lee,Sam.Lee.2960@gmail.com,42.48,90,3823.2
011110,George,Williams,George.Williams.8459@gmail.com,13.96,2,27.92
